sme_id,date,amount,category,description,is_expense
2,2025-12-27,3091.7,Logistics,Harapan Agro Supplies — Logistics (Dec 2025),True
2,2025-12-29,6352.68,Services - Digital,Harapan Agro Supplies — Services - Digital (Dec 2025),False
2,2025-12-31,3014.11,Payroll,Harapan Agro Supplies — Payroll (Dec 2025),True
2,2026-01-02,7329.74,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-03,2986.07,Logistics,Harapan Agro Supplies — Logistics (Jan 2026),True
2,2026-01-04,3646.65,Payroll,Harapan Agro Supplies — Payroll (Jan 2026),True
2,2026-01-05,3627.84,Digital / Software,Harapan Agro Supplies — Digital / Software (Jan 2026),True
2,2026-01-06,6915.96,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jan 2026),False
2,2026-01-09,3624.51,Utilities,Harapan Agro Supplies — Utilities (Jan 2026),True
2,2026-01-10,7112.08,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-10,3266.7,Equipment,Harapan Agro Supplies — Equipment (Jan 2026),True
2,2026-01-11,3064.22,Supplies,Harapan Agro Supplies — Supplies (Jan 2026),True
2,2026-01-11,6735.53,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-11,3328.27,Logistics,Harapan Agro Supplies — Logistics (Jan 2026),True
2,2026-01-12,7148.56,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-12,5967.69,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-13,3079.29,Digital / Software,Harapan Agro Supplies — Digital / Software (Jan 2026),True
2,2026-01-13,7122.85,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-14,6506.4,Services - Digital,Harapan Agro Supplies — Services - Digital (Jan 2026),False
2,2026-01-18,2797.76,Equipment,Harapan Agro Supplies — Equipment (Jan 2026),True
2,2026-01-20,6854.53,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jan 2026),False
2,2026-01-20,3290.32,Digital / Software,Harapan Agro Supplies — Digital / Software (Jan 2026),True
2,2026-01-21,5915.8,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-21,2747.34,Marketing,Harapan Agro Supplies — Marketing (Jan 2026),True
2,2026-01-22,3279.86,Supplies,Harapan Agro Supplies — Supplies (Jan 2026),True
2,2026-01-22,3581.27,Equipment,Harapan Agro Supplies — Equipment (Jan 2026),True
2,2026-01-22,6875.89,Services - Digital,Harapan Agro Supplies — Services - Digital (Jan 2026),False
2,2026-01-24,3418.47,Supplies,Harapan Agro Supplies — Supplies (Jan 2026),True
2,2026-01-25,7448.49,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jan 2026),False
2,2026-01-26,6859.87,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-28,3191.14,Digital / Software,Harapan Agro Supplies — Digital / Software (Jan 2026),True
2,2026-01-28,2750.61,Utilities,Harapan Agro Supplies — Utilities (Jan 2026),True
2,2026-01-30,6596.03,Services - Digital,Harapan Agro Supplies — Services - Digital (Jan 2026),False
2,2026-01-30,2891.49,Marketing,Harapan Agro Supplies — Marketing (Jan 2026),True
2,2026-01-31,3258.4,Marketing,Harapan Agro Supplies — Marketing (Jan 2026),True
2,2026-02-02,2929.27,Equipment,Harapan Agro Supplies — Equipment (Feb 2026),True
2,2026-02-05,3637.32,Digital / Software,Harapan Agro Supplies — Digital / Software (Feb 2026),True
2,2026-02-06,3275.81,Payroll,Harapan Agro Supplies — Payroll (Feb 2026),True
2,2026-02-07,3502.26,Equipment,Harapan Agro Supplies — Equipment (Feb 2026),True
2,2026-02-07,7916.05,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Feb 2026),False
2,2026-02-08,6244.04,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-08,6646.91,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-09,3363.62,Logistics,Harapan Agro Supplies — Logistics (Feb 2026),True
2,2026-02-10,6681.46,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Feb 2026),False
2,2026-02-10,3529.23,Logistics,Harapan Agro Supplies — Logistics (Feb 2026),True
2,2026-02-12,6597.0,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Feb 2026),False
2,2026-02-13,3758.49,Equipment,Harapan Agro Supplies — Equipment (Feb 2026),True
2,2026-02-14,3550.77,Marketing,Harapan Agro Supplies — Marketing (Feb 2026),True
2,2026-02-15,7654.06,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Feb 2026),False
2,2026-02-15,7353.77,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Feb 2026),False
2,2026-02-16,6769.9,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Feb 2026),False
2,2026-02-16,3457.36,Marketing,Harapan Agro Supplies — Marketing (Feb 2026),True
2,2026-02-17,2929.95,Marketing,Harapan Agro Supplies — Marketing (Feb 2026),True
2,2026-02-17,3068.05,Supplies,Harapan Agro Supplies — Supplies (Feb 2026),True
2,2026-02-18,7170.36,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-19,7608.88,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Feb 2026),False
2,2026-02-20,3427.04,Marketing,Harapan Agro Supplies — Marketing (Feb 2026),True
2,2026-02-21,2955.35,Logistics,Harapan Agro Supplies — Logistics (Feb 2026),True
2,2026-02-22,6737.83,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Feb 2026),False
2,2026-02-25,3113.09,Digital / Software,Harapan Agro Supplies — Digital / Software (Feb 2026),True
2,2026-02-25,2966.29,Utilities,Harapan Agro Supplies — Utilities (Feb 2026),True
2,2026-02-26,7413.29,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-26,7978.38,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-26,3294.29,Utilities,Harapan Agro Supplies — Utilities (Feb 2026),True
2,2026-02-27,3307.27,Equipment,Harapan Agro Supplies — Equipment (Feb 2026),True
2,2026-02-27,7196.18,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-28,3384.0,Payroll,Harapan Agro Supplies — Payroll (Feb 2026),True
2,2026-03-01,7240.71,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-01,3600.65,Marketing,Harapan Agro Supplies — Marketing (Mar 2026),True
2,2026-03-01,7499.86,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-03,3005.58,Marketing,Harapan Agro Supplies — Marketing (Mar 2026),True
2,2026-03-03,3155.34,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-05,6876.15,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-06,3522.5,Payroll,Harapan Agro Supplies — Payroll (Mar 2026),True
2,2026-03-08,6903.31,Services - Digital,Harapan Agro Supplies — Services - Digital (Mar 2026),False
2,2026-03-08,7270.93,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-10,8276.37,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-12,3569.13,Utilities,Harapan Agro Supplies — Utilities (Mar 2026),True
2,2026-03-12,6763.79,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-13,3398.93,Digital / Software,Harapan Agro Supplies — Digital / Software (Mar 2026),True
2,2026-03-14,6598.45,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-14,3713.85,Logistics,Harapan Agro Supplies — Logistics (Mar 2026),True
2,2026-03-17,3318.88,Logistics,Harapan Agro Supplies — Logistics (Mar 2026),True
2,2026-03-17,3704.33,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-17,2945.34,Marketing,Harapan Agro Supplies — Marketing (Mar 2026),True
2,2026-03-17,3709.59,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-17,8144.84,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-18,8207.32,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-18,3420.21,Logistics,Harapan Agro Supplies — Logistics (Mar 2026),True
2,2026-03-18,2870.54,Digital / Software,Harapan Agro Supplies — Digital / Software (Mar 2026),True
2,2026-03-19,3806.53,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-19,8156.52,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-20,8367.37,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-21,6499.36,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-22,3665.52,Utilities,Harapan Agro Supplies — Utilities (Mar 2026),True
2,2026-03-22,3004.38,Payroll,Harapan Agro Supplies — Payroll (Mar 2026),True
2,2026-03-23,7961.6,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-26,3124.03,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-31,3578.71,Equipment,Harapan Agro Supplies — Equipment (Mar 2026),True
2,2026-04-02,3932.56,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-02,3566.57,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-03,7444.81,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-04,7024.51,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Apr 2026),False
2,2026-04-06,7797.75,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-06,3203.65,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-09,3343.57,Equipment,Harapan Agro Supplies — Equipment (Apr 2026),True
2,2026-04-10,8693.22,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-10,8270.0,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-10,8670.55,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Apr 2026),False
2,2026-04-11,7725.62,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-11,8452.1,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-12,3537.36,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-12,3370.03,Payroll,Harapan Agro Supplies — Payroll (Apr 2026),True
2,2026-04-14,3039.22,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-14,3907.52,Supplies,Harapan Agro Supplies — Supplies (Apr 2026),True
2,2026-04-15,7183.97,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Apr 2026),False
2,2026-04-15,3978.9,Utilities,Harapan Agro Supplies — Utilities (Apr 2026),True
2,2026-04-15,4037.79,Equipment,Harapan Agro Supplies — Equipment (Apr 2026),True
2,2026-04-18,7764.87,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-20,7714.0,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-20,8975.69,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Apr 2026),False
2,2026-04-20,3817.78,Logistics,Harapan Agro Supplies — Logistics (Apr 2026),True
2,2026-04-21,3124.43,Marketing,Harapan Agro Supplies — Marketing (Apr 2026),True
2,2026-04-22,7111.94,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Apr 2026),False
2,2026-04-23,3037.21,Payroll,Harapan Agro Supplies — Payroll (Apr 2026),True
2,2026-04-23,3302.92,Equipment,Harapan Agro Supplies — Equipment (Apr 2026),True
2,2026-04-24,3260.53,Payroll,Harapan Agro Supplies — Payroll (Apr 2026),True
2,2026-04-26,3381.7,Supplies,Harapan Agro Supplies — Supplies (Apr 2026),True
2,2026-04-27,6966.34,Services - Digital,Harapan Agro Supplies — Services - Digital (Apr 2026),False
2,2026-04-28,3788.67,Logistics,Harapan Agro Supplies — Logistics (Apr 2026),True
2,2026-04-30,3194.82,Digital / Software,Harapan Agro Supplies — Digital / Software (Apr 2026),True
2,2026-05-01,3336.32,Supplies,Harapan Agro Supplies — Supplies (May 2026),True
2,2026-05-03,3597.76,Payroll,Harapan Agro Supplies — Payroll (May 2026),True
2,2026-05-03,4058.0,Payroll,Harapan Agro Supplies — Payroll (May 2026),True
2,2026-05-04,7122.21,Sales - Retail,Harapan Agro Supplies — Sales - Retail (May 2026),False
2,2026-05-05,3549.15,Supplies,Harapan Agro Supplies — Supplies (May 2026),True
2,2026-05-05,7945.47,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-06,8722.92,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-07,7202.75,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-08,7986.48,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-08,8975.96,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-10,3198.91,Logistics,Harapan Agro Supplies — Logistics (May 2026),True
2,2026-05-12,7390.35,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-12,3188.97,Logistics,Harapan Agro Supplies — Logistics (May 2026),True
2,2026-05-12,3484.99,Payroll,Harapan Agro Supplies — Payroll (May 2026),True
2,2026-05-13,3989.11,Utilities,Harapan Agro Supplies — Utilities (May 2026),True
2,2026-05-15,3674.03,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-16,3769.14,Marketing,Harapan Agro Supplies — Marketing (May 2026),True
2,2026-05-17,8544.53,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-18,3862.33,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-18,3347.88,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-19,3606.25,Logistics,Harapan Agro Supplies — Logistics (May 2026),True
2,2026-05-20,4144.45,Digital / Software,Harapan Agro Supplies — Digital / Software (May 2026),True
2,2026-05-21,9025.09,Sales - Retail,Harapan Agro Supplies — Sales - Retail (May 2026),False
2,2026-05-23,7222.14,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-23,3555.38,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-23,7937.97,Services - Digital,Harapan Agro Supplies — Services - Digital (May 2026),False
2,2026-05-26,3496.94,Equipment,Harapan Agro Supplies — Equipment (May 2026),True
2,2026-05-26,8969.02,Sales - Retail,Harapan Agro Supplies — Sales - Retail (May 2026),False
2,2026-05-26,3349.49,Payroll,Harapan Agro Supplies — Payroll (May 2026),True
2,2026-05-26,9401.78,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (May 2026),False
2,2026-05-29,3375.24,Digital / Software,Harapan Agro Supplies — Digital / Software (May 2026),True
2,2026-05-30,8618.88,Sales - Retail,Harapan Agro Supplies — Sales - Retail (May 2026),False
2,2026-06-02,3203.15,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-03,3687.15,Logistics,Harapan Agro Supplies — Logistics (Jun 2026),True
2,2026-06-05,3755.07,Logistics,Harapan Agro Supplies — Logistics (Jun 2026),True
2,2026-06-06,3332.33,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-07,3219.17,Payroll,Harapan Agro Supplies — Payroll (Jun 2026),True
2,2026-06-08,8799.79,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-10,7281.1,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-10,8705.19,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-10,7552.12,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jun 2026),False
2,2026-06-11,3821.44,Equipment,Harapan Agro Supplies — Equipment (Jun 2026),True
2,2026-06-11,3487.76,Equipment,Harapan Agro Supplies — Equipment (Jun 2026),True
2,2026-06-11,3304.72,Digital / Software,Harapan Agro Supplies — Digital / Software (Jun 2026),True
2,2026-06-13,8698.81,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-14,3418.28,Equipment,Harapan Agro Supplies — Equipment (Jun 2026),True
2,2026-06-15,4158.56,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-15,3792.23,Digital / Software,Harapan Agro Supplies — Digital / Software (Jun 2026),True
2,2026-06-15,4168.31,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-16,3803.88,Logistics,Harapan Agro Supplies — Logistics (Jun 2026),True
2,2026-06-16,8896.87,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-16,8223.39,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jun 2026),False
2,2026-06-18,9158.52,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-20,3767.35,Utilities,Harapan Agro Supplies — Utilities (Jun 2026),True
2,2026-06-21,9022.84,Services - Digital,Harapan Agro Supplies — Services - Digital (Jun 2026),False
2,2026-06-21,9531.81,Services - Digital,Harapan Agro Supplies — Services - Digital (Jun 2026),False
2,2026-06-22,9050.63,Services - Digital,Harapan Agro Supplies — Services - Digital (Jun 2026),False
2,2026-06-23,3428.84,Logistics,Harapan Agro Supplies — Logistics (Jun 2026),True
2,2026-06-23,4108.53,Digital / Software,Harapan Agro Supplies — Digital / Software (Jun 2026),True
2,2026-06-24,4132.65,Supplies,Harapan Agro Supplies — Supplies (Jun 2026),True
2,2026-06-26,7959.26,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jun 2026),False
2,2026-06-26,9295.33,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jun 2026),False
2,2026-06-28,3803.28,Marketing,Harapan Agro Supplies — Marketing (Jun 2026),True
2,2026-06-29,8413.04,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jun 2026),False
3,2025-07-02,3137.81,Utilities,Urban Digital Services — Utilities (Jul 2025),True
3,2025-07-02,2941.76,Digital / Software,Urban Digital Services — Digital / Software (Jul 2025),True
3,2025-07-02,3487.53,Payroll,Urban Digital Services — Payroll (Jul 2025),True
3,2025-07-04,7889.59,Sales - Retail,Urban Digital Services — Sales - Retail (Jul 2025),False
3,2025-07-04,6672.91,Services - Digital,Urban Digital Services — Services - Digital (Jul 2025),False
3,2025-07-05,2938.27,Digital / Software,Urban Digital Services — Digital / Software (Jul 2025),True
3,2025-07-05,3028.81,Payroll,Urban Digital Services — Payroll (Jul 2025),True
3,2025-07-05,7801.56,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jul 2025),False
3,2025-07-05,3179.28,Payroll,Urban Digital Services — Payroll (Jul 2025),True
3,2025-07-05,6562.77,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jul 2025),False
3,2025-07-07,7633.87,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jul 2025),False
3,2025-07-11,6348.81,Sales - Retail,Urban Digital Services — Sales - Retail (Jul 2025),False
3,2025-07-11,3752.42,Marketing,Urban Digital Services — Marketing (Jul 2025),True
3,2025-07-12,6912.95,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jul 2025),False
3,2025-07-12,6140.57,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jul 2025),False
3,2025-07-13,3293.49,Digital / Software,Urban Digital Services — Digital / Software (Jul 2025),True
3,2025-07-13,7420.19,Services - Digital,Urban Digital Services — Services - Digital (Jul 2025),False
3,2025-07-15,3001.82,Digital / Software,Urban Digital Services — Digital / Software (Jul 2025),True
3,2025-07-16,3183.77,Marketing,Urban Digital Services — Marketing (Jul 2025),True
3,2025-07-17,2984.01,Supplies,Urban Digital Services — Supplies (Jul 2025),True
3,2025-07-17,2900.44,Logistics,Urban Digital Services — Logistics (Jul 2025),True
3,2025-07-17,3303.71,Equipment,Urban Digital Services — Equipment (Jul 2025),True
3,2025-07-17,3358.81,Digital / Software,Urban Digital Services — Digital / Software (Jul 2025),True
3,2025-07-18,6102.68,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jul 2025),False
3,2025-07-20,6713.01,Sales - Retail,Urban Digital Services — Sales - Retail (Jul 2025),False
3,2025-07-20,3162.05,Logistics,Urban Digital Services — Logistics (Jul 2025),True
3,2025-07-23,3502.0,Supplies,Urban Digital Services — Supplies (Jul 2025),True
3,2025-07-25,5954.2,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Jul 2025),False
3,2025-07-26,3578.56,Digital / Software,Urban Digital Services — Digital / Software (Jul 2025),True
3,2025-07-26,6068.94,Sales - Retail,Urban Digital Services — Sales - Retail (Jul 2025),False
3,2025-07-29,3265.46,Digital / Software,Urban Digital Services — Digital / Software (Jul 2025),True
3,2025-07-31,6777.95,Services - Digital,Urban Digital Services — Services - Digital (Jul 2025),False
3,2025-08-07,3539.52,Marketing,Urban Digital Services — Marketing (Aug 2025),True
3,2025-08-07,3017.22,Equipment,Urban Digital Services — Equipment (Aug 2025),True
3,2025-08-08,2877.66,Utilities,Urban Digital Services — Utilities (Aug 2025),True
3,2025-08-08,3468.44,Supplies,Urban Digital Services — Supplies (Aug 2025),True
3,2025-08-09,3690.86,Equipment,Urban Digital Services — Equipment (Aug 2025),True
3,2025-08-09,7470.74,Sales - Retail,Urban Digital Services — Sales - Retail (Aug 2025),False
3,2025-08-10,3161.03,Marketing,Urban Digital Services — Marketing (Aug 2025),True
3,2025-08-10,2956.33,Payroll,Urban Digital Services — Payroll (Aug 2025),True
3,2025-08-10,3529.7,Digital / Software,Urban Digital Services — Digital / Software (Aug 2025),True
3,2025-08-11,6381.58,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Aug 2025),False
3,2025-08-12,7610.29,Services - Digital,Urban Digital Services — Services - Digital (Aug 2025),False
3,2025-08-16,3432.07,Logistics,Urban Digital Services — Logistics (Aug 2025),True
3,2025-08-16,3770.55,Marketing,Urban Digital Services — Marketing (Aug 2025),True
3,2025-08-18,8145.59,Services - Digital,Urban Digital Services — Services - Digital (Aug 2025),False
3,2025-08-18,2994.38,Utilities,Urban Digital Services — Utilities (Aug 2025),True
3,2025-08-18,7341.36,Services - Digital,Urban Digital Services — Services - Digital (Aug 2025),False
3,2025-08-20,3570.56,Logistics,Urban Digital Services — Logistics (Aug 2025),True
3,2025-08-21,6674.03,Services - Digital,Urban Digital Services — Services - Digital (Aug 2025),False
3,2025-08-22,7545.15,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Aug 2025),False
3,2025-08-22,6672.85,Services - Digital,Urban Digital Services — Services - Digital (Aug 2025),False
3,2025-08-23,6820.09,Services - Digital,Urban Digital Services — Services - Digital (Aug 2025),False
3,2025-08-23,3624.37,Utilities,Urban Digital Services — Utilities (Aug 2025),True
3,2025-08-23,3258.15,Payroll,Urban Digital Services — Payroll (Aug 2025),True
3,2025-08-23,2998.05,Digital / Software,Urban Digital Services — Digital / Software (Aug 2025),True
3,2025-08-24,7169.4,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Aug 2025),False
3,2025-08-25,6751.96,Sales - Retail,Urban Digital Services — Sales - Retail (Aug 2025),False
3,2025-08-25,2864.97,Equipment,Urban Digital Services — Equipment (Aug 2025),True
3,2025-08-26,7773.1,Services - Digital,Urban Digital Services — Services - Digital (Aug 2025),False
3,2025-08-28,7799.81,Services - Digital,Urban Digital Services — Services - Digital (Aug 2025),False
3,2025-08-30,6734.05,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Aug 2025),False
3,2025-08-31,3798.37,Digital / Software,Urban Digital Services — Digital / Software (Aug 2025),True
3,2025-08-31,3477.77,Equipment,Urban Digital Services — Equipment (Aug 2025),True
3,2025-09-01,3692.84,Supplies,Urban Digital Services — Supplies (Sep 2025),True
3,2025-09-02,8470.66,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Sep 2025),False
3,2025-09-02,3473.46,Logistics,Urban Digital Services — Logistics (Sep 2025),True
3,2025-09-02,7024.24,Services - Digital,Urban Digital Services — Services - Digital (Sep 2025),False
3,2025-09-04,3143.04,Digital / Software,Urban Digital Services — Digital / Software (Sep 2025),True
3,2025-09-06,6645.17,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Sep 2025),False
3,2025-09-06,3228.51,Utilities,Urban Digital Services — Utilities (Sep 2025),True
3,2025-09-06,8211.34,Sales - Retail,Urban Digital Services — Sales - Retail (Sep 2025),False
3,2025-09-10,3121.53,Equipment,Urban Digital Services — Equipment (Sep 2025),True
3,2025-09-10,3082.37,Equipment,Urban Digital Services — Equipment (Sep 2025),True
3,2025-09-11,3902.4,Equipment,Urban Digital Services — Equipment (Sep 2025),True
3,2025-09-13,3262.49,Marketing,Urban Digital Services — Marketing (Sep 2025),True
3,2025-09-14,7892.59,Services - Digital,Urban Digital Services — Services - Digital (Sep 2025),False
3,2025-09-16,3755.57,Equipment,Urban Digital Services — Equipment (Sep 2025),True
3,2025-09-19,3990.54,Digital / Software,Urban Digital Services — Digital / Software (Sep 2025),True
3,2025-09-20,4004.61,Utilities,Urban Digital Services — Utilities (Sep 2025),True
3,2025-09-24,3928.2,Payroll,Urban Digital Services — Payroll (Sep 2025),True
3,2025-09-26,3091.86,Marketing,Urban Digital Services — Marketing (Sep 2025),True
3,2025-09-27,8575.13,Sales - Retail,Urban Digital Services — Sales - Retail (Sep 2025),False
3,2025-09-27,7017.88,Services - Digital,Urban Digital Services — Services - Digital (Sep 2025),False
3,2025-09-28,7084.02,Services - Digital,Urban Digital Services — Services - Digital (Sep 2025),False
3,2025-09-28,3214.21,Payroll,Urban Digital Services — Payroll (Sep 2025),True
3,2025-09-29,3324.14,Supplies,Urban Digital Services — Supplies (Sep 2025),True
3,2025-09-29,7224.91,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Sep 2025),False
3,2025-09-30,3030.43,Logistics,Urban Digital Services — Logistics (Sep 2025),True
3,2025-09-30,8180.4,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Sep 2025),False
3,2025-09-30,8517.68,Services - Digital,Urban Digital Services — Services - Digital (Sep 2025),False
3,2025-09-30,6986.02,Services - Digital,Urban Digital Services — Services - Digital (Sep 2025),False
3,2025-09-30,8159.69,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Sep 2025),False
3,2025-09-30,3663.11,Equipment,Urban Digital Services — Equipment (Sep 2025),True
3,2025-09-30,7155.45,Sales - Retail,Urban Digital Services — Sales - Retail (Sep 2025),False
3,2025-09-30,3221.74,Payroll,Urban Digital Services — Payroll (Sep 2025),True
3,2025-10-02,3821.41,Marketing,Urban Digital Services — Marketing (Oct 2025),True
3,2025-10-03,3099.99,Supplies,Urban Digital Services — Supplies (Oct 2025),True
3,2025-10-03,3717.82,Utilities,Urban Digital Services — Utilities (Oct 2025),True
3,2025-10-04,3350.46,Utilities,Urban Digital Services — Utilities (Oct 2025),True
3,2025-10-07,8083.76,Sales - Wholesale,Urban Digital Services — Sales - Wholesale (Oct 2025),False
